,Teff,errTeff,vmic,errvmic,logg,errlogg,[AlI/H],e_[AlI/H],[CI/H],e_[CI/H],[CaI/H],e_[CaI/H],[CoI/H],e_[CoI/H],[CrI/H],e_[CrI/H],[CrII/H],e_[CrII/H],[CuI/H],e_[CuI/H],[FeI/H],e_[FeI/H],[FeII/H],e_[FeII/H],[MgI/H],e_[MgI/H],[MnI/H],e_[MnI/H],[NaI/H],e_[NaI/H],[NiI/H],e_[NiI/H],[NLTE_OI/H],[LTE_OI/H],e_[OI/H],[SI/H],e_[SI/H],[ScI/H],e_[ScI/H],[ScII/H],e_[ScII/H],[SiI/H],e_[SiI/H],[TiI/H],e_[TiI/H],[TiII/H],e_[TiII/H],[VI/H],e_[VI/H],[ZnI/H],e_[ZnI/H],[Fe/H],e_[Fe/H],[AlI/Fe],e_[AlI/Fe],[CI/Fe],e_[CI/Fe],[CaI/Fe],e_[CaI/Fe],[CoI/Fe],e_[CoI/Fe],[CrI/Fe],e_[CrI/Fe],[CrII/Fe],e_[CrII/Fe],[CuI/Fe],e_[CuI/Fe],[FeI/Fe],e_[FeI/Fe],[FeII/Fe],e_[FeII/Fe],[MgI/Fe],e_[MgI/Fe],[MnI/Fe],e_[MnI/Fe],[NaI/Fe],e_[NaI/Fe],[NiI/Fe],e_[NiI/Fe],[NLTE_OI/Fe],[LTE_OI/Fe],e_[OI/Fe],[SI/Fe],e_[SI/Fe],[ScI/Fe],e_[ScI/Fe],[ScII/Fe],e_[ScII/Fe],[SiI/Fe],e_[SiI/Fe],[TiI/Fe],e_[TiI/Fe],[TiII/Fe],e_[TiII/Fe],[VI/Fe],e_[VI/Fe],[ZnI/Fe],e_[ZnI/Fe],[Fe/Fe],e_[Fe/Fe]
HIP77883,5686.232734628078,4.627000142161019,0.9810907141804566,0.0281649944951234,4.369275852056379,0.0117888766498528,0.030284780228515,0.0037267721828593,0.0219027323843555,0.0112278655813056,0.0118956640370065,0.0026088504865081,-0.0001619013620937,0.0065570614931333,0.0136135816380762,0.0043941961213769,0.0141009860959346,0.005087267461707,-0.0107457573722182,0.0175028702279491,0.0102662664072307,0.0033404336673929,0.0092802347331113,0.0036647019550635,0.0172227008435535,0.0031830656578559,-0.0141268780342857,0.005657691719321,0.0142525884961528,0.0099125439012341,0.0048630916332406,0.0034076025851724,0.0380000000000002,0.0394148438630322,0.0017009602847308,0.0180061517860683,0.0115170659480232,0.0036785312050165,0.0148627238254436,0.024320738369345,0.0077099874827307,0.0129383506120661,0.0023182436822854,0.0223271278257555,0.0044262465086562,0.0177036107717609,0.004473267842627,-0.007275885146752,0.0073941031652735,0.0194805744810253,0.006295871246501,0.0101205052032304,0.0035419907163346,0.0201642750252846,0.0039975821801681,0.0117822271811251,0.0117740436382609,0.0017751588337761,0.0022645975872432,-0.0102824065653241,0.0058432403801897,0.0034930764348458,0.0036734974485654,0.0039804808927042,0.0045381067708569,-0.0208662625754486,0.0173545117178156,0.0001457612040003,0.0018628728620994,-0.0008402704701191,0.0024061776172369,0.007102195640323,0.0034714741395225,-0.0242473832375161,0.005039215647622,0.0041320832929224,0.0100140307955083,-0.0052574135699898,0.002282027908501,0.0278794947967698,0.0292943386598018,0.0039380029376003,0.0078856465828378,0.0120089632294384,-0.0064419739982139,0.0146071583194356,0.0142002331661146,0.0071698696791025,0.0028178454088357,0.0030844322860978,0.0122066226225251,0.0030462782372295,0.0075831055685305,0.0033199761333307,-0.0173963903499824,0.0065445236467203,0.0093600692777949,0.0058875396408079,0.0,0.0022055770755588
HIP79578,5810.7140517665775,4.059555348075202,1.028162250577625,0.0250718320401715,4.46835116039642,0.0100552134509428,0.0328815972967131,0.005437160621683,0.0330869661083368,0.0061107510673476,0.0522653857579108,0.0025737194437699,0.0323699457398953,0.004084508982405,0.0555601056441527,0.0035021372513143,0.0536509187561085,0.0036546481284826,0.0286905277544378,0.0047465667278518,0.0467547963582379,0.0029499469882001,0.0448724871861125,0.0032039031873932,0.0424411479623618,0.0023359174971482,0.0398356901025713,0.0029943423186493,0.0281171054751094,0.0023270755335479,0.0397903679587098,0.0028434938369257,0.0426666666666666,0.0449164090922007,0.0033789078340768,0.0422868372178381,0.0044855230145617,0.0378866259764834,0.0099768615077684,0.0418156234318453,0.0044321746655805,0.043303970257511,0.002464166628165,0.0501772224171779,0.0035778441741472,0.0425550641235734,0.0033470606831532,0.0493060431605792,0.0045143352654708,0.0372562358207997,0.0030771039006272,0.0464765419588802,0.0031145649710695,-0.0135949446621671,0.005561060888731,-0.0133895758505434,0.0068665198218259,0.0057888437990306,0.0022253186288438,-0.0141065962189848,0.0030625534911375,0.0090835636852725,0.0027048660501166,0.0071743767972283,0.0029886961582198,-0.0177860142044424,0.004264101739872,0.0002782543993576,0.0015045528536805,-0.0016040547727676,0.0019858886351924,-0.0040353939965184,0.0025821936154773,-0.0066408518563089,0.0018450114751765,-0.0183594364837708,0.0025941269209688,-0.0066861740001704,0.0016400885365587,-0.0038098752922135,-0.0015601328666794,0.0046063732309793,-0.004189704741042,0.005399632602391,-0.0085899159823968,0.0096573914539521,-0.0046609185270349,0.0036110417820704,-0.0031725717013691,0.0030161449391108,0.0037006804582976,0.0020699276081676,-0.0039214778353068,0.0019574693777906,0.0028295012016989,0.0032693341187155,-0.0092203061380805,0.0022845372458649,0.0,0.0018108953549076
HIP79672,5806.691367132107,3.7306998482082734,1.025740870293456,0.0228095820887266,4.430288855104974,0.0092617046282749,0.0308155767557826,0.0019238190579756,0.0036655203783284,0.0058567254567416,0.0445618028606185,0.0026054608596585,0.0226965604930499,0.0037420307478716,0.0408779670931926,0.0025899241300428,0.0419055099122335,0.0040099954598998,0.0281613031909184,0.0054140922060376,0.0385323211202026,0.0027090268354634,0.0372470659902017,0.0029036688007613,0.0432162315730264,0.0050442733656688,0.0318630828401781,0.0026774815161838,0.0255385206776805,0.0066856460920523,0.0331666581767422,0.0027365752803891,0.0233333333333333,0.0334311980265494,0.0019852307804123,0.0141868530174768,0.0018950800977717,0.0205248939726766,0.0080261462683673,0.0336933005637899,0.005222589836326,0.0391196160351366,0.0018701545319908,0.0420980220941777,0.0032892507819945,0.0387611802633306,0.0031604764522061,0.034443630662597,0.0040332456494726,0.029935835889164,0.0024000113008281,0.0383423268835937,0.0028360362771108,-0.0075267501278111,0.0021833558857301,-0.0346768065052653,0.0065127182360679,0.0062194759770247,0.0023033023125197,-0.0156457663905438,0.0027971648690478,0.0025356402095988,0.001575310582097,0.0035631830286397,0.0035036285009878,-0.0101810236926753,0.0050601703376034,0.0001899942366088,0.0013645599526184,-0.001095260893392,0.0017421138065079,0.0048739046894326,0.0051359962936652,-0.0064792440434155,0.0015606816112863,-0.0128038062059132,0.0067620880929622,-0.0051756687068515,0.0016984926845539,-0.0150089935502604,-0.0049111288570443,0.0034711826540051,-0.0241554738661169,0.0033256163839344,-0.0178174329109171,0.0076879615169524,-0.0046490263198038,0.0046528975502014,0.0007772891515428,0.002438820156942,0.0037556952105839,0.0019000796974357,0.0004188533797368,0.0019284380019639,-0.0038986962209967,0.0028460232489494,-0.0084064909944297,0.0014502757326426,0.0,0.0016056758325859
HIP79715,5797.2789404011855,4.740430826047261,1.0466011785747062,0.0276222659145046,4.352716166654982,0.0118734420641736,-0.0145250789383148,0.0037618436561415,-0.0048155612839995,0.0059681152120883,-0.0401582410762155,0.0029665242674454,-0.0168871344710997,0.0054154501111291,-0.0470492828070738,0.0035275911797403,-0.0392675080973919,0.0043300048724811,-0.00311053768886,0.0041073805561934,-0.0438531169970418,0.0034025296635753,-0.0440183360510881,0.0036120179603825,-0.0280618979874766,0.0044386074799126,-0.033262928283707,0.0050970448320194,-0.0170159053066813,0.0138240902474286,-0.0382855113612629,0.0035187055402255,-0.0406666666666665,-0.0210671253090926,0.0040267092589119,-0.0236016478035976,0.0103109968424291,-0.0296408594410083,0.0046459018269744,-0.0279558964961455,0.0054749228363793,-0.0322725149357333,0.0031710285166374,-0.0380204430868571,0.0041946976771157,-0.0363271051723307,0.0042273174693026,-0.0304989810836002,0.005968594417424,-0.0390413537325177,0.0033727649798689,-0.0438775406832921,0.0035372552657251,0.0293524617449773,0.0039307768800204,0.0390619793992926,0.0069373645179124,0.0037192996070765,0.0024994733615286,0.0269904062121924,0.0043168536342156,-0.0031717421237816,0.0023250415517975,0.0046100325859002,0.0034951928307455,0.0407670029944321,0.0031781091362399,2.4423686250302223e-05,0.0016014814540967,-0.0001407953677959,0.0020221801467558,0.0158156426958155,0.0045735180964258,0.0106146123995851,0.0042356158618183,0.0268616353766108,0.0138665540126925,0.0055920293220292,0.0021669567115415,0.0032108740166256,0.0228104153741995,0.0053773417815134,0.0202758928796945,0.0108496699613245,0.0142366812422838,0.0035141690918585,0.0159216441871466,0.0045184916202176,0.0116050257475588,0.0036815968690222,0.005857097596435,0.0023770071454415,0.0075504355109614,0.0027093425389613,0.0133785595996919,0.0046503424243742,0.0048361869507744,0.0023127038200203,0.0,0.0018729230060737
HIP81746,5698.473280969807,4.018388649424191,0.9730174628359964,0.0237466202546537,4.379250396875249,0.010250174091524,-0.0413685032829955,0.0015780789347392,-0.0793984557786914,0.0077728160811029,-0.0770456032923993,0.0026086506454038,-0.0699430641483172,0.0048849374494735,-0.0947355360520771,0.0026752080218676,-0.0920292444251358,0.0042256211544635,-0.0717954181928759,0.004558437471935,-0.0942881105070218,0.0028530283412088,-0.0954881190289736,0.0031451370686221,-0.06533824263203,0.0059120782743401,-0.1049197347080839,0.0050242558925702,-0.0974728697543778,0.0067071042576107,-0.091511573107541,0.003043385281643,-0.046333333333333,-0.0537640427500539,0.0061161463146382,-0.0615385390702758,0.0163246845129894,-0.0769985998728063,0.0063505245700458,-0.0698854221259964,0.0053870052946594,-0.0641613800167142,0.0028849360651211,-0.0637468807224169,0.0042235105824674,-0.0721230432532609,0.0039942437742904,-0.0712383907369625,0.0053525800968364,-0.0904497286340119,0.0055393331829158,-0.0944655030711364,0.0030337828133182,0.0530969997881408,0.0019028846428645,0.0150670472924449,0.0083413387744008,0.017419899778737,0.0023004138210923,0.0245224389228191,0.0040224015639734,-0.0002700329809407,0.0015417614201083,0.0024362586460005,0.00365683049382,0.0226700848782605,0.0039871995183129,0.0001773925641146,0.0013999698643782,-0.0010226159578372,0.0019318845934734,0.0291272604391063,0.0060076498394124,-0.0104542316369475,0.0044322074383968,-0.0030073666832414,0.00678184527008,0.0029539299635953,0.0020000516971448,0.0481321697378034,0.0407014603210824,0.006841676229817,0.0329269640008605,0.0165777562848593,0.01746690319833,0.0058075268685289,0.0245800809451399,0.0047229538802241,0.0303041230544221,0.0033212602882996,0.0307186223487195,0.0030767355255421,0.0223424598178755,0.0029281524846711,0.0232271123341738,0.004303877604971,0.0040157744371244,0.0051667509320064,0.0,0.0017398164178052
HIP83276,5857.754774053633,6.275689172403549,1.1623714964605976,0.0337386799746679,4.200806847107972,0.0167316428267196,-0.0861744940311823,0.0068868116483452,-0.088043902768102,0.0091336008382146,-0.0908066250933009,0.003806665507752,-0.0979477210253104,0.0075725940893455,-0.108907358946665,0.0048606442520893,-0.1021585669169659,0.0056054103627,-0.0387252624438477,0.0129749942768692,-0.1040252636438338,0.0044488688529444,-0.1042459574050964,0.0048722776848353,-0.0924631578980235,0.0040635047743983,-0.098762200081173,0.0142105339957524,-0.1293683690271054,0.0063893286925296,-0.1197162354347475,0.0045324856999723,-0.1093333333333331,-0.0525819779003413,0.0019393009078958,-0.0560816069007412,0.023719414045415,-0.1014481422542613,0.0090336974825653,-0.0944703478763322,0.0086442449849041,-0.0909715533550616,0.0041770561577192,-0.0986624289302284,0.0054429984138784,-0.0947016605006747,0.0055412784031808,-0.0838311249141718,0.0077633372623905,-0.1198492917538166,0.0067411889771964,-0.1040578879389769,0.0047062733164938,0.0178833939077946,0.0070872910068321,0.0160139851708748,0.0102636009839667,0.013251262845676,0.0033254427960313,0.0061101669136665,0.0062335245137155,-0.0048494710076881,0.0035099133667962,0.0018993210220109,0.0045464465553644,0.0653326254951291,0.0125115965278479,3.262429514309939e-05,0.002266452473608,-0.0001880694661195,0.003005162296184,0.0115947300409533,0.0044030594578856,0.0052956878578039,0.0137327314680012,-0.0253104810881285,0.0065806968153006,-0.0156583474957706,0.002836520593225,-0.0052754453943562,0.0514759100386356,0.0051345284617947,0.0479762810382356,0.0241348120135103,0.0026097456847156,0.0081088257726407,0.0095875400626447,0.0076540560322805,0.0130863345839152,0.0048982312199869,0.0053954590087484,0.0031076848353982,0.0093562274383021,0.0036052080817554,0.020226763024805,0.0059910913547565,-0.0157914038148397,0.0060027067426219,0.0,0.0027359872073363
HIP85042,5671.484569390996,3.7265337082080503,0.973946638718955,0.0229202345836303,4.358015892822505,0.0093225406252619,0.0594964734075209,0.0021516767685444,0.0033123408279735,0.0063019320063795,0.0268543628367032,0.0022894132797934,0.0079388049153839,0.0060777475608348,0.0200249951712388,0.0027463089891533,0.0180778907217791,0.0027186767377779,-0.0204972539301678,0.0166064681215954,0.0203774946241295,0.0027110669008484,0.0196323812107834,0.0028904439670648,0.033502387783903,0.0032464964470296,-0.0129106285476051,0.0064704913023,0.0041255656181437,0.0107209388870839,0.0237316727143828,0.0027614549431736,0.030333333333333,0.0318112097981822,0.0060773044470298,-0.0048438239047392,0.0145344853434711,0.0195751921952392,0.0120754752459938,0.0603788030755399,0.0216194572049525,0.0220067452443236,0.0017453614345932,0.0342913812543268,0.0032945352524238,0.027675266887186,0.0032903876462578,0.0013483026516016,0.0073614706943375,0.0180535210367435,0.0045640866884731,0.0202673474238957,0.0028243614872113,0.0392291259836252,0.0024090204049831,-0.0169550065959222,0.0069060381056527,0.0065870154128074,0.0019818547965899,-0.0123285425085118,0.0055706863250127,-0.0002423522526569,0.0018822177720365,-0.0021894567021166,0.0019320344183969,-0.0407646013540635,0.016500465838699,0.0001101472002337,0.0014570929889355,-0.0006349662131123,0.0017738657100336,0.0132350403600072,0.0034033435269596,-0.0331779759715008,0.0061131729084835,-0.016141781805752,0.0107738461155076,0.0034643252904871,0.0018005294651056,0.0100659859094373,0.0115438623742865,0.0067026480919419,-0.0251111713286349,0.0147848659209668,-0.0006921552286564,0.0118644308041653,0.0401114556516442,0.0214933738834938,0.0017393978204278,0.002355343625259,0.014024033830431,0.001985299270595,0.0074079194632902,0.0021825234114816,-0.0189190447722941,0.0068087298215523,-0.0022138263871522,0.0041654710712696,0.0,0.0016592220922104
HIP8507,5707.846340357399,4.403405259980745,0.9431205833719178,0.0268783241086809,4.454369330109986,0.0110065269206499,-0.0936224634186935,0.0016907425654213,-0.1756738695645597,0.0079863055802165,-0.0815993223318185,0.0032033426008658,-0.1131946230150776,0.0062902811617931,-0.0930792461530326,0.0032114006392776,-0.0932424841622722,0.0043071898092733,-0.0940641860216647,0.0034913853769427,-0.0982703881920555,0.0031083093425846,-0.1007469863732284,0.0034207522855376,-0.0869838696045345,0.0038015233668734,-0.1076013354682977,0.0055723248164019,-0.1313466288627045,0.0075976058105001,-0.1120087944514693,0.0034037244399483,-0.0636666666666662,-0.0878198123645154,0.0037025621319643,-0.1246001604760457,0.0211567969715464,-0.1053751730035206,0.0116139390103971,-0.097411596531347,0.0042519161035849,-0.0993654908036603,0.0029288209158187,-0.075858039196306,0.0042504744598091,-0.0866037966482245,0.0044301972811686,-0.0858202835098158,0.0060921257586796,-0.1133407869164356,0.0034193492179077,-0.0986364940101419,0.0033040701052621,0.0050140305914484,0.0019894311208901,-0.0770373755544177,0.0086414230392286,0.0170371716783234,0.0028533534416994,-0.0145581290049356,0.0054737139053437,0.0055572478571093,0.0020558883498076,0.0053940098478697,0.003585486759561,0.0045723079884772,0.002448713664223,0.0003661058180864,0.0013692271716702,-0.0021104923630864,0.0019908584183867,0.0116526244056074,0.0039445487517682,-0.0089648414581557,0.0048962107037466,-0.0327101348525626,0.0076599516446484,-0.0133723004413273,0.0022179361395653,0.0349698273434757,0.0108166816456265,0.0049882766051417,-0.0259636664659037,0.0213890802638928,-0.0067386789933786,0.0112510724379422,0.0012248974787949,0.0031101539364014,-0.0007289967935183,0.0034065088240807,0.0227784548138359,0.0027596769257663,0.0120326973619174,0.0032263395956296,0.0128162105003261,0.0049530862866544,-0.0147042929062937,0.0025649544785674,0.0,0.0017712384229933
HIP87769,5818.867945841651,4.11918030385746,1.038755582209674,0.024800607949108,4.392589315923475,0.0111982905953374,0.0746175664104309,0.0018780659934514,0.0682780406057061,0.0071815904793515,0.0732849419755805,0.0025491141623085,0.0633804514413156,0.0043706820278129,0.0723468787767229,0.0035716642634729,0.068743662292074,0.0032631972764083,0.0456737088191842,0.0040681347300819,0.064950006961952,0.0029880153109958,0.0648854920313994,0.0034621379377005,0.0720292896105879,0.0047282365136635,0.0584068243044941,0.0036206718930809,0.0831338775296832,0.008722104590398,0.0683540562998803,0.0031488440686412,0.0366666666666663,0.0615967525216743,0.0051694716534423,0.0833531383934595,0.0067473857164414,0.0796183380985569,0.012503422124893,0.0662673742952719,0.0048080049952255,0.0669896335148559,0.0022310389378299,0.0699482955245271,0.0041719173944119,0.0631396078828464,0.003573586476473,0.0758028837813241,0.0063179485281257,0.0662849901605983,0.0028527598363238,0.0649404699722181,0.0032885718924876,0.0096770964382127,0.0024651212259522,0.0033375706334879,0.007911587296413,0.0083444720033624,0.0024417141695217,-0.0015600185309024,0.0036315708374969,0.0074064088045047,0.003001247836384,0.0038031923198559,0.0027451101355859,-0.0192667611530339,0.0036869456833696,9.536989733896497e-06,0.0019228543774975,-5.4977940818698445e-05,0.0026358930309239,0.0070888196383697,0.0049714855932785,-0.0065336456677239,0.0029689047195908,0.018193407557465,0.0088654652627895,0.0034135863276621,0.0023978585432848,-0.0282738033055518,-0.0033437174505437,0.0061362153126918,0.0184126684212413,0.0074706550229163,0.0146778681263387,0.0123049476943958,0.0013269043230537,0.0042279748627265,0.0020491635426378,0.0030335965198134,0.0050078255523089,0.0031874536851938,-0.0018008620893717,0.0025978685555641,0.010862413809106,0.0056267681865903,0.0013445201883802,0.0022542979227101,0.0,0.0023690251618418
HIP89650,5836.671556083619,4.585418239050566,1.0472203510131242,0.0270693924993378,4.399344159394756,0.0124499288730932,-0.0050851927071731,0.0018053226112917,0.0122726670149324,0.0038820846655758,-0.0185367881930133,0.0028161532738224,0.0110600679645954,0.0045646309969072,-0.0247266293199416,0.0039639374759441,-0.0167453423949651,0.0035776376618905,0.0213765579004799,0.0068785398460969,-0.0203006212826367,0.0032875239089599,-0.0184285660135216,0.0038148354833171,-0.0022206848507593,0.0071163491619584,-0.0071356724305071,0.0048803691166931,0.0044845775830684,0.0076227827504377,-0.0148532359806606,0.0035945240844238,-0.0120000000000004,0.0067367789908049,0.0045737571273326,0.0033944058140409,0.0178463508669328,-0.001486264334132,0.0070791988903292,-0.0078923326554229,0.0040299852619588,-0.0109733428070806,0.0030095735391012,-0.0193767715866174,0.0039781825527665,-0.0166037861778041,0.0038827815963612,0.0001175066321235,0.0063879221640896,-0.0094007288751406,0.004748630391226,-0.020023882677637,0.0036183376823767,0.0149386899704638,0.002424141024719,0.0322965496925694,0.0053196137951262,0.0014870944846237,0.0026249509277601,0.0310839506422324,0.0035162186152839,-0.0047027466423046,0.0032434329248847,0.0032785402826718,0.0028696830934883,0.0414004405781169,0.0065222370537607,-0.0002767386049997,0.0019426741757915,0.0015953166641153,0.002772347093994,0.0178031978268776,0.0072905452560488,0.0128882102471298,0.0042119247477206,0.0245084602607053,0.0077860935552835,0.0051706466969763,0.0026755234556866,0.0080238826776366,0.0267606616684418,0.0058519620860759,0.0234182884916779,0.0181855546506119,0.0185376183435049,0.0065550644212027,0.012131550022214,0.0029794076385135,0.0090505398705563,0.0037110302133573,0.0006471110910195,0.0024666833789581,0.0034200964998328,0.0026054005540691,0.0201413893097604,0.0054084279283226,0.0106231538024963,0.004281871654816,0.0,0.0024664123570319
HIP9349,5817.560659001702,4.596657381736311,1.0758795821172062,0.0277026536248698,4.519483611028456,0.0116624857721223,-0.0483707689300767,0.0018893283987773,-0.0618477488555111,0.0061738204263117,-0.000748899519868,0.0035047857636532,-0.0398955719563844,0.0063799480106749,-0.000308651246882,0.0047137332523218,-0.0065719514664039,0.0051210455707179,-0.0154775103123893,0.0057917651392713,-0.0116087149718545,0.0032877858482813,-0.0135183520271199,0.003733805500317,-0.0228501233223598,0.0040136159503157,-0.003986349330018,0.0059814902406804,-0.0398626683650839,0.005299745372506,-0.0354512850653866,0.003345767861994,0.0053333333333333,-0.0112969635574397,0.0034604408405774,-0.0266440908486873,0.0091470328341044,-0.0116183802386533,0.0136283640191493,-0.0352752727935197,0.0045079258215726,-0.0283276878661101,0.002656044007277,-0.0053887734467253,0.0049546198192428,-0.018985953139459,0.0039538449773212,0.0041133087013019,0.0051725458909098,-0.0312180331523486,0.0029967428420333,-0.0118910091452415,0.003569417864856,-0.0364797597848352,0.002338745660004,-0.0499567397102696,0.0071386905647197,0.0111421096253735,0.0032408215351633,-0.0280045628111429,0.0055661757448248,0.0115823578983595,0.0040138099929632,0.0053190576788376,0.0045506668473143,-0.0035865011671477,0.0052564965496408,0.0002822941733869,0.0016770840957623,-0.0016273428818783,0.0024694066971466,-0.0109591141771182,0.0042371141357647,0.0079046598152235,0.0053549078340711,-0.0279716592198423,0.0054640907554856,-0.023560275920145,0.0021172266775256,0.0172243424785748,0.0005940455878017,0.0050003898969638,-0.0147530817034458,0.0097695176465722,0.0002726289065882,0.0133195160986117,-0.0233842636482781,0.0034447066219313,-0.0164366787208686,0.0033344627577955,0.0065022356985162,0.0036993185508659,-0.0070949439942174,0.0024996072490586,0.0160043178465434,0.0037140070604558,-0.0193270240071071,0.0019830195698436,0.0,0.0021832370181903
HIP95962,5792.390065200662,3.6891176070107,1.0347019202727172,0.0221465117252492,4.374679662956157,0.0093889376546098,0.038933838015279,0.0019625676208899,0.0415928806573665,0.0058959507744261,0.0251943133888112,0.0021062913056341,0.0308060872284871,0.0041694967328012,0.0209670153127254,0.0027418445451233,0.0209302315971202,0.0027246748034845,0.0284976382881252,0.0057435140965577,0.0218636183615411,0.0026753526029574,0.0225824917257272,0.0028932226411665,0.0291995451011057,0.0026927443341032,0.0238621146652774,0.003055809213517,0.0469071874341726,0.0113635715982578,0.0297522679940375,0.0027768888175627,0.0073333333333333,0.0268897068140158,0.001547191657123,0.0435877754279178,0.0056371269141967,0.0265861187838076,0.0097944369654253,0.0296098920196367,0.0041290843722235,0.0304211983222777,0.0027196209427103,0.0256492119942106,0.0034075026984769,0.0222292914890284,0.003278410807002,0.024580467875606,0.0042258910200756,0.0222945624186718,0.0038674188670044,0.021969886597986,0.0028147650079546,0.016963951417293,0.0022502164488023,0.0196229940593805,0.0065374673335973,0.0032244267908252,0.0017893259343118,0.0088362006305011,0.0034083773998768,-0.0010028712852605,0.0019080819339096,-0.0010396550008657,0.0019838011792603,0.0065277516901392,0.0054400445349392,-0.0001062682364448,0.0014411724478655,0.0006126051277412,0.0018316423207087,0.0072296585031197,0.0028875949270599,0.0018922280672914,0.0022290097442115,0.0249373008361865,0.0114151069369648,0.0077823813960515,0.0018619567928654,-0.0146365532646526,0.0049198202160298,0.0032205917540929,0.0216178888299318,0.0062553183676171,0.0046162321858216,0.009539308225298,0.0076400054216507,0.0034360595802274,0.0084513117242917,0.0031519965959085,0.0036793253962246,0.0022049044847784,0.0002594048910424,0.0022107608125077,0.00261058127762,0.0031902278577757,0.0003246758206858,0.0034093087603252,0.0,0.0016887671036938
HIP96160,5788.484681700377,5.008991994805971,1.001949817453187,0.0304864188649452,4.467390252691495,0.0122864449048424,-0.0546758877014728,0.0019213523977826,-0.0758310592875197,0.0030343208123086,-0.0304197675997067,0.0036104214625798,-0.0479749115222793,0.0062972593070721,-0.0337926937970515,0.0046908445405755,-0.0357070962761379,0.0047545988753745,-0.0406521519214483,0.0086408622415049,-0.0426219076651489,0.0035810040981865,-0.043312427648302,0.0038452108161692,-0.0379549223066452,0.0046275019235343,-0.0399611408932685,0.0053406947007836,-0.0497840699047859,0.0084137236169072,-0.059194966068787,0.0038998014105345,-0.019,-0.0274335278427978,0.0021420537654604,-0.024568626452166,0.0099369931006363,-0.0365161058817961,0.0078508506637895,-0.0461065369189494,0.0050602999750316,-0.0416820154896855,0.003383935319127,-0.0330046665250731,0.0046268446371242,-0.0421326482251581,0.004524118353402,-0.027053805192069,0.0066816571518237,-0.0499898568767559,0.0035093370166548,-0.0427239845322237,0.0037519723019008,-0.0119519031692491,0.0022246263237701,-0.0331070747552959,0.004829827291314,0.012304216932517,0.0031487779899179,-0.0052509269900555,0.0052134497123582,0.0089312907351722,0.0037090933794864,0.0070168882560858,0.0038705330004346,0.0020718326107754,0.0081657246304417,0.0001020768670748,0.0015264532469068,-0.0005884431160783,0.0020975580821755,0.0047690622255785,0.0047529389131441,0.0027628436389552,0.0043719749373135,-0.0070600853725621,0.0084793638516749,-0.0164709815365632,0.0024962288109461,0.0237239845322237,0.0152904566894259,0.0043512609627534,0.0181553580800577,0.0105638355440943,0.0062078786504276,0.0071290494944256,-0.0033825523867256,0.0038096262460089,0.0010419690425381,0.0039038033155033,0.0097193180071506,0.0027463650911853,0.0005913363070656,0.0028756982101512,0.0156701793401547,0.0053259303106618,-0.0072658723445322,0.0022947898979098,0.0,0.0018972813466728
sun,5777.0,0.0,1.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
